start	end	read depth
41028000	41029999	685
41030000	41031999	769
41032000	41033999	751
41034000	41035999	748
41036000	41037999	693
41038000	41039999	689
41040000	41041999	694
41042000	41043999	723
41044000	41045999	680
41046000	41047999	713
41048000	41049999	694
41050000	41051999	736
41052000	41053999	713
41054000	41055999	707
41056000	41057999	732
41058000	41059999	652
41060000	41061999	717
41062000	41063999	707
41064000	41065999	669
41066000	41067999	631
41068000	41069999	729
41070000	41071999	708
41072000	41073999	748
41074000	41075999	690
41076000	41077999	693
41078000	41079999	745
41080000	41081999	665
41082000	41083999	710
41084000	41085999	731
41086000	41087999	767
41088000	41089999	676
41090000	41091999	766
41092000	41093999	681
41094000	41095999	706
41096000	41097999	681
41098000	41099999	679
41100000	41101999	730
41102000	41103999	644
41104000	41105999	702
41106000	41107999	743
41108000	41109999	665
41110000	41111999	717
41112000	41113999	685
41114000	41115999	697
41116000	41117999	766
41118000	41119999	664
41120000	41121999	750
41122000	41123999	734
41124000	41125999	708
41126000	41127999	717
41128000	41129999	681
41130000	41131999	703
41132000	41133999	741
41134000	41135999	760
41136000	41137999	766
41138000	41139999	730
41140000	41141999	719
41142000	41143999	745
41144000	41145999	741
41146000	41147999	681
41148000	41149999	728
41150000	41151999	719
41152000	41153999	769
41154000	41155999	751
41156000	41157999	671
41158000	41159999	669
41160000	41161999	704
41162000	41163999	741
41164000	41165999	685
41166000	41167999	754
41168000	41169999	676
41170000	41171999	675
41172000	41173999	743
41174000	41175999	727
41176000	41177999	720
41178000	41179999	666
41180000	41181999	709
41182000	41183999	698
41184000	41185999	746
41186000	41187999	726
41188000	41189999	702
41190000	41191999	728
41192000	41193999	762
41194000	41195999	741
41196000	41197999	676
41198000	41199999	699
41200000	41201999	637
41202000	41203999	642
41204000	41205999	653
41206000	41207999	715
41208000	41209999	689
41210000	41211999	698
41212000	41213999	736
41214000	41215999	686
41216000	41217999	696
41218000	41219999	728
41220000	41221999	713
41222000	41223999	755
41224000	41225999	700
41226000	41227999	680
41228000	41229999	759
41230000	41231999	666
41232000	41233999	667
41234000	41235999	698
41236000	41237999	730
41238000	41239999	696
41240000	41241999	681
41242000	41243999	696
41244000	41245999	741
41246000	41247999	657
41248000	41249999	670
41250000	41251999	694
41252000	41253999	629
41254000	41255999	652
41256000	41257999	751
41258000	41259999	795
41260000	41261999	713
41262000	41263999	743
41264000	41265999	739
41266000	41267999	699
41268000	41269999	721
41270000	41271999	686
41272000	41273999	602
41274000	41275999	718
41276000	41277999	708
41278000	41279999	744
41280000	41281999	773
41282000	41283999	793
41284000	41285999	719
41286000	41287999	696
41288000	41289999	696
41290000	41291999	669
41292000	41293999	711
41294000	41295999	724
41296000	41297999	717
41298000	41299999	703
41300000	41301999	774
41302000	41303999	711
41304000	41305999	723
41306000	41307999	754
41308000	41309999	672
41310000	41311999	741
41312000	41313999	725
41314000	41315999	696
41316000	41317999	732
41318000	41319999	734
41320000	41321999	666
41322000	41323999	682
41324000	41325999	737
41326000	41327999	714
41328000	41329999	698
41330000	41331999	735
41332000	41333999	680
41334000	41335999	715
41336000	41337999	644
41338000	41339999	754
41340000	41341999	668
41342000	41343999	735
41344000	41345999	703
41346000	41347999	446
41348000	41349999	753
41350000	41351999	681
41352000	41353999	666
41354000	41355999	667
41356000	41357999	834
41358000	41359999	819
41360000	41361999	755
41362000	41363999	733
41364000	41365999	733
41366000	41367999	734
41368000	41369999	776
41370000	41371999	713
41372000	41373999	711
41374000	41375999	659
41376000	41377999	732
41378000	41379999	695
41380000	41381999	742
41382000	41383999	719
41384000	41385999	683
41386000	41387999	726
41388000	41389999	703
41390000	41391999	726
41392000	41393999	666
41394000	41395999	481
41396000	41397999	225
41398000	41399999	279
41400000	41401999	581
41402000	41403999	655
41404000	41405999	628
41406000	41407999	239
41408000	41409999	235
41410000	41411999	457
41412000	41413999	678
41414000	41415999	734
41416000	41417999	662
41418000	41419999	709
41420000	41421999	662
41422000	41423999	734
41424000	41425999	701
41426000	41427999	655
41428000	41429999	674
41430000	41431999	650
41432000	41433999	698
41434000	41435999	714
41436000	41437999	701
41438000	41439999	724
41440000	41441999	708
41442000	41443999	695
41444000	41445999	672
41446000	41447999	719
41448000	41449999	685
41450000	41451999	671
41452000	41453999	692
41454000	41455999	747
41456000	41457999	727
41458000	41459999	744
41460000	41461999	761
41462000	41463999	634
41464000	41465999	666
41466000	41467999	793
41468000	41469999	719
41470000	41471999	692
41472000	41473999	748
41474000	41475999	693
41476000	41477999	689
41478000	41479999	681
41480000	41481999	710
41482000	41483999	614
41484000	41485999	633
41486000	41487999	607
41488000	41489999	710
41490000	41491999	748
41492000	41493999	608
41494000	41495999	701
41496000	41497999	667
41498000	41499999	759
41500000	41501999	727
41502000	41503999	678
41504000	41505999	698
41506000	41507999	667
41508000	41509999	774
41510000	41511999	713
41512000	41513999	679
41514000	41515999	654
41516000	41517999	675
41518000	41519999	811
41520000	41521999	607
41522000	41523999	706
41524000	41525999	687
41526000	41527999	759
41528000	41529999	662
41530000	41531999	681
41532000	41533999	695
41534000	41535999	735
41536000	41537999	650
41538000	41539999	672
41540000	41541999	708
41542000	41543999	663
41544000	41545999	725
41546000	41547999	728
41548000	41549999	706
41550000	41551999	687
41552000	41553999	675
41554000	41555999	608
41556000	41557999	688
41558000	41559999	716
41560000	41561999	642
41562000	41563999	763
41564000	41565999	699
41566000	41567999	712
41568000	41569999	740
41570000	41571999	664
41572000	41573999	672
41574000	41575999	710
41576000	41577999	635
41578000	41579999	686
41580000	41581999	729
41582000	41583999	797
41584000	41585999	712
41586000	41587999	660
41588000	41589999	694
41590000	41591999	667
41592000	41593999	720
41594000	41595999	683
41596000	41597999	664
41598000	41599999	662
41600000	41601999	709
41602000	41603999	654
41604000	41605999	725
41606000	41607999	687
41608000	41609999	737
41610000	41611999	727
41612000	41613999	696
41614000	41615999	691
41616000	41617999	688
41618000	41619999	729
41620000	41621999	711
41622000	41623999	640
41624000	41625999	671
41626000	41627999	712
41628000	41629999	750
41630000	41631999	752
41632000	41633999	718
41634000	41635999	715
41636000	41637999	715
41638000	41639999	708
41640000	41641999	702
41642000	41643999	740
41644000	41645999	719
41646000	41647999	720
41648000	41649999	731
41650000	41651999	686
41652000	41653999	703
41654000	41655999	708
41656000	41657999	736
41658000	41659999	680
41660000	41661999	699
41662000	41663999	725
41664000	41665999	712
41666000	41667999	668
41668000	41669999	751
41670000	41671999	731
41672000	41673999	699
41674000	41675999	749
41676000	41677999	626
41678000	41679999	595
41680000	41681999	716
41682000	41683999	757
41684000	41685999	722
41686000	41687999	713
41688000	41689999	707
41690000	41691999	743
41692000	41693999	720
41694000	41695999	693
41696000	41697999	713
41698000	41699999	716
41700000	41701999	725
41702000	41703999	702
41704000	41705999	695
41706000	41707999	712
41708000	41709999	642
41710000	41711999	686
41712000	41713999	700
41714000	41715999	691
41716000	41717999	673
41718000	41719999	636
41720000	41721999	691
41722000	41723999	744
41724000	41725999	693
41726000	41727999	713
41728000	41729999	703
41730000	41731999	709
41732000	41733999	711
41734000	41735999	673
41736000	41737999	742
41738000	41739999	701
41740000	41741999	695
41742000	41743999	730
41744000	41745999	759
41746000	41747999	702
41748000	41749999	716
41750000	41751999	706
41752000	41753999	587
41754000	41755999	666
41756000	41757999	714
41758000	41759999	702
41760000	41761999	788
41762000	41763999	756
41764000	41765999	763
41766000	41767999	741
41768000	41769999	740
41770000	41771999	682
41772000	41773999	720
41774000	41775999	793
41776000	41777999	692
41778000	41779999	759
41780000	41781999	704
41782000	41783999	678
41784000	41785999	748
41786000	41787999	752
41788000	41789999	651
41790000	41791999	700
41792000	41793999	661
41794000	41795999	688
41796000	41797999	717
41798000	41799999	717
41800000	41801999	687
41802000	41803999	709
41804000	41805999	753
41806000	41807999	658
41808000	41809999	640
41810000	41811999	627
41812000	41813999	594
41814000	41815999	675
41816000	41817999	692
41818000	41819999	750
41820000	41821999	658
41822000	41823999	734
41824000	41825999	670
41826000	41827999	656
41828000	41829999	744
41830000	41831999	714
41832000	41833999	734
41834000	41835999	654
41836000	41837999	736
41838000	41839999	695
41840000	41841999	699
41842000	41843999	710
41844000	41845999	716
41846000	41847999	692
41848000	41849999	670
41850000	41851999	672
41852000	41853999	697
41854000	41855999	656
41856000	41857999	674
41858000	41859999	667
41860000	41861999	664
41862000	41863999	736
41864000	41865999	721
41866000	41867999	689
41868000	41869999	753
41870000	41871999	723
41872000	41873999	690
41874000	41875999	696
41876000	41877999	735
41878000	41879999	721
41880000	41881999	681
41882000	41883999	644
41884000	41885999	714
41886000	41887999	730
41888000	41889999	752
41890000	41891999	768
41892000	41893999	744
41894000	41895999	662
41896000	41897999	724
41898000	41899999	731
41900000	41901999	704
41902000	41903999	738
41904000	41905999	778
41906000	41907999	690
41908000	41909999	651
41910000	41911999	685
41912000	41913999	680
41914000	41915999	676
41916000	41917999	689
41918000	41919999	786
41920000	41921999	700
41922000	41923999	727
41924000	41925999	720
41926000	41927999	762
41928000	41929999	728
41930000	41931999	739
41932000	41933999	675
41934000	41935999	762
41936000	41937999	629
41938000	41939999	673
41940000	41941999	742
41942000	41943999	706
41944000	41945999	730
41946000	41947999	766
41948000	41949999	719
41950000	41951999	657
41952000	41953999	746
41954000	41955999	671
41956000	41957999	726
41958000	41959999	712
41960000	41961999	643
41962000	41963999	704
41964000	41965999	691
41966000	41967999	705
41968000	41969999	683
41970000	41971999	714
41972000	41973999	794
41974000	41975999	696
41976000	41977999	721
41978000	41979999	700
41980000	41981999	715
41982000	41983999	704
41984000	41985999	734
41986000	41987999	685
41988000	41989999	743
41990000	41991999	675
41992000	41993999	700
41994000	41995999	705
41996000	41997999	697
41998000	41999999	742
42000000	42001999	724
42002000	42003999	675
42004000	42005999	709
42006000	42007999	752
42008000	42009999	639
42010000	42011999	664
42012000	42013999	733
42014000	42015999	767
42016000	42017999	685
42018000	42019999	757
42020000	42021999	667
42022000	42023999	672
42024000	42025999	657
42026000	42027999	735
42028000	42029999	731
42030000	42031999	760
42032000	42033999	742
42034000	42035999	749
42036000	42037999	669
42038000	42039999	692
42040000	42041999	748
42042000	42043999	699
42044000	42045999	712
42046000	42047999	727
42048000	42049999	686
42050000	42051999	675
42052000	42053999	758
42054000	42055999	802
42056000	42057999	738
42058000	42059999	718
42060000	42061999	638
42062000	42063999	689
42064000	42065999	723
42066000	42067999	704
42068000	42069999	710
42070000	42071999	688
42072000	42073999	684
42074000	42075999	732
42076000	42077999	718
42078000	42079999	712
42080000	42081999	622
42082000	42083999	732
42084000	42085999	693
42086000	42087999	670
42088000	42089999	657
42090000	42091999	726
42092000	42093999	751
42094000	42095999	744
42096000	42097999	730
42098000	42099999	740
42100000	42101999	707
42102000	42103999	712
42104000	42105999	699
42106000	42107999	661
42108000	42109999	686
42110000	42111999	694
42112000	42113999	675
42114000	42115999	753
42116000	42117999	667
42118000	42119999	755
42120000	42121999	656
42122000	42123999	715
42124000	42125999	719
42126000	42127999	706
42128000	42129999	742
42130000	42131999	737
42132000	42133999	669
42134000	42135999	743
42136000	42137999	666
42138000	42139999	693
42140000	42141999	661
42142000	42143999	753
42144000	42145999	697
42146000	42147999	713
42148000	42149999	674
42150000	42151999	730
42152000	42153999	745
42154000	42155999	687
42156000	42157999	687
42158000	42159999	698
42160000	42161999	747
42162000	42163999	744
42164000	42165999	771
42166000	42167999	707
42168000	42169999	756
42170000	42171999	701
42172000	42173999	679
42174000	42175999	692
42176000	42177999	674
42178000	42179999	635
42180000	42181999	696
42182000	42183999	696
42184000	42185999	682
42186000	42187999	648
42188000	42189999	692
42190000	42191999	656
42192000	42193999	642
42194000	42195999	664
42196000	42197999	722
42198000	42199999	672
42200000	42201999	773
42202000	42203999	665
42204000	42205999	707
42206000	42207999	712
42208000	42209999	643
42210000	42211999	712
42212000	42213999	709
42214000	42215999	658
42216000	42217999	696
42218000	42219999	781
42220000	42221999	713
42222000	42223999	688
42224000	42225999	755
42226000	42227999	685
42228000	42229999	609
42230000	42231999	748
42232000	42233999	716
42234000	42235999	655
42236000	42237999	694
42238000	42239999	672
42240000	42241999	739
42242000	42243999	727
42244000	42245999	691
42246000	42247999	724
42248000	42249999	720
42250000	42251999	713
42252000	42253999	690
42254000	42255999	691
42256000	42257999	749
42258000	42259999	734
42260000	42261999	648
42262000	42263999	773
42264000	42265999	731
42266000	42267999	673
42268000	42269999	706
42270000	42271999	779
42272000	42273999	744
42274000	42275999	691
42276000	42277999	719
42278000	42279999	778
42280000	42281999	635
42282000	42283999	677
42284000	42285999	677
42286000	42287999	696
42288000	42289999	538
42290000	42291999	734
42292000	42293999	742
42294000	42295999	708
42296000	42297999	719
42298000	42299999	730
42300000	42301999	720
42302000	42303999	737
42304000	42305999	714
42306000	42307999	666
42308000	42309999	661
42310000	42311999	672
42312000	42313999	660
42314000	42315999	785
42316000	42317999	675
42318000	42319999	692
42320000	42321999	746
42322000	42323999	714
42324000	42325999	733
42326000	42327999	665
42328000	42329999	678
42330000	42331999	685
42332000	42333999	651
42334000	42335999	679
42336000	42337999	660
42338000	42339999	691
42340000	42341999	702
42342000	42343999	699
42344000	42345999	618
42346000	42347999	663
42348000	42349999	748
42350000	42351999	684
42352000	42353999	689
42354000	42355999	633
42356000	42357999	694
42358000	42359999	655
42360000	42361999	658
42362000	42363999	700
42364000	42365999	698
42366000	42367999	707
42368000	42369999	655
42370000	42371999	718
42372000	42373999	604
42374000	42375999	695
42376000	42377999	592
42378000	42379999	696
42380000	42381999	766
42382000	42383999	728
42384000	42385999	783
42386000	42387999	740
42388000	42389999	707
42390000	42391999	672
42392000	42393999	691
42394000	42395999	738
42396000	42397999	708
42398000	42399999	662
42400000	42401999	653
42402000	42403999	727
42404000	42405999	678
42406000	42407999	692
42408000	42409999	716
42410000	42411999	668
42412000	42413999	743
42414000	42415999	719
42416000	42417999	733
42418000	42419999	665
42420000	42421999	656
42422000	42423999	720
42424000	42425999	727
42426000	42427999	703
42428000	42429999	640
42430000	42431999	693
42432000	42433999	744
42434000	42435999	783
42436000	42437999	670
42438000	42439999	625
42440000	42441999	701
42442000	42443999	682
42444000	42445999	680
42446000	42447999	722
42448000	42449999	742
42450000	42451999	748
42452000	42453999	704
42454000	42455999	706
42456000	42457999	687
42458000	42459999	644
42460000	42461999	683
42462000	42463999	781
42464000	42465999	689
42466000	42467999	624
42468000	42469999	714
42470000	42471999	712
42472000	42473999	719
42474000	42475999	688
42476000	42477999	687
42478000	42479999	728
42480000	42481999	802
42482000	42483999	675
42484000	42485999	700
42486000	42487999	643
42488000	42489999	647
42490000	42491999	749
42492000	42493999	737
42494000	42495999	709
42496000	42497999	743
42498000	42499999	721
42500000	42501999	676
42502000	42503999	762
42504000	42505999	710
42506000	42507999	746
42508000	42509999	683
42510000	42511999	712
42512000	42513999	714
42514000	42515999	661
42516000	42517999	716
42518000	42519999	667
42520000	42521999	677
42522000	42523999	648
42524000	42525999	678
42526000	42527999	700
42528000	42529999	677
42530000	42531999	719
42532000	42533999	786
42534000	42535999	654
42536000	42537999	664
42538000	42539999	703
42540000	42541999	732
42542000	42543999	712
42544000	42545999	658
42546000	42547999	697
42548000	42549999	710
42550000	42551999	722
42552000	42553999	702
42554000	42555999	733
42556000	42557999	673
42558000	42559999	718
42560000	42561999	711
42562000	42563999	709
42564000	42565999	767
42566000	42567999	745
42568000	42569999	682
42570000	42571999	686
42572000	42573999	650
42574000	42575999	717
42576000	42577999	743
42578000	42579999	788
42580000	42581999	752
42582000	42583999	720
42584000	42585999	703
42586000	42587999	690
42588000	42589999	652
42590000	42591999	707
42592000	42593999	669
42594000	42595999	681
42596000	42597999	729
42598000	42599999	667
42600000	42601999	724
42602000	42603999	685
42604000	42605999	687
42606000	42607999	731
42608000	42609999	672
42610000	42611999	713
42612000	42613999	649
42614000	42615999	657
42616000	42617999	671
42618000	42619999	742
42620000	42621999	654
42622000	42623999	709
42624000	42625999	690
42626000	42627999	794
42628000	42629999	716
42630000	42631999	691
42632000	42633999	693
42634000	42635999	766
42636000	42637999	701
42638000	42639999	668
42640000	42641999	656
42642000	42643999	748
42644000	42645999	746
42646000	42647999	612
42648000	42649999	690
42650000	42651999	684
42652000	42653999	726
42654000	42655999	745
42656000	42657999	718
42658000	42659999	692
42660000	42661999	681
42662000	42663999	681
42664000	42665999	690
42666000	42667999	678
42668000	42669999	627
42670000	42671999	654
42672000	42673999	731
42674000	42675999	654
42676000	42677999	688
42678000	42679999	690
42680000	42681999	717
42682000	42683999	773
42684000	42685999	533
42686000	42687999	730
42688000	42689999	720
42690000	42691999	688
42692000	42693999	748
42694000	42695999	726
42696000	42697999	723
42698000	42699999	664
42700000	42701999	666
42702000	42703999	700
42704000	42705999	732
42706000	42707999	711
42708000	42709999	671
42710000	42711999	728
42712000	42713999	756
42714000	42715999	701
42716000	42717999	556
42718000	42719999	680
42720000	42721999	753
42722000	42723999	740
42724000	42725999	707
42726000	42727999	675
42728000	42729999	664
42730000	42731999	732
42732000	42733999	716
42734000	42735999	716
42736000	42737999	789
42738000	42739999	714
42740000	42741999	718
42742000	42743999	683
42744000	42745999	688
42746000	42747999	715
42748000	42749999	701
42750000	42751999	773
42752000	42753999	628
42754000	42755999	725
42756000	42757999	686
42758000	42759999	627
42760000	42761999	702
42762000	42763999	683
42764000	42765999	713
42766000	42767999	691
42768000	42769999	673
42770000	42771999	740
42772000	42773999	654
42774000	42775999	703
42776000	42777999	653
42778000	42779999	652
42780000	42781999	748
42782000	42783999	737
42784000	42785999	694
42786000	42787999	644
42788000	42789999	712
42790000	42791999	733
42792000	42793999	713
42794000	42795999	675
42796000	42797999	682
42798000	42799999	717
42800000	42801999	697
42802000	42803999	766
42804000	42805999	682
42806000	42807999	698
42808000	42809999	673
42810000	42811999	732
42812000	42813999	669
42814000	42815999	767
42816000	42817999	711
42818000	42819999	696
42820000	42821999	733
42822000	42823999	755
42824000	42825999	735
42826000	42827999	801
42828000	42829999	686
42830000	42831999	662
42832000	42833999	674
42834000	42835999	738
42836000	42837999	722
42838000	42839999	735
42840000	42841999	721
42842000	42843999	729
42844000	42845999	714
42846000	42847999	597
42848000	42849999	696
42850000	42851999	700
42852000	42853999	746
42854000	42855999	685
42856000	42857999	691
42858000	42859999	681
42860000	42861999	690
42862000	42863999	668
42864000	42865999	692
42866000	42867999	797
42868000	42869999	717
42870000	42871999	727
42872000	42873999	692
42874000	42875999	658
42876000	42877999	758
42878000	42879999	646
42880000	42881999	658
42882000	42883999	739
42884000	42885999	700
42886000	42887999	735
42888000	42889999	687
42890000	42891999	704
42892000	42893999	703
42894000	42895999	666
42896000	42897999	697
42898000	42899999	697
42900000	42901999	761
42902000	42903999	672
42904000	42905999	750
42906000	42907999	665
42908000	42909999	710
42910000	42911999	699
42912000	42913999	677
42914000	42915999	708
42916000	42917999	740
42918000	42919999	754
42920000	42921999	644
42922000	42923999	630
42924000	42925999	724
42926000	42927999	705
42928000	42929999	702
42930000	42931999	720
42932000	42933999	737
42934000	42935999	670
42936000	42937999	693
42938000	42939999	723
42940000	42941999	743
42942000	42943999	773
42944000	42945999	728
42946000	42947999	755
42948000	42949999	764
42950000	42951999	718
42952000	42953999	715
42954000	42955999	502
42956000	42957999	0
42958000	42959999	0
42960000	42961999	0
42962000	42963999	0
42964000	42965999	0
42966000	42967999	0
42968000	42969999	0
42970000	42971999	0
42972000	42973999	0
42974000	42975999	0
42976000	42977999	0
42978000	42979999	0
42980000	42981999	0
42982000	42983999	0
42984000	42985999	0
42986000	42987999	0
42988000	42989999	0
42990000	42991999	0
42992000	42993999	0
42994000	42995999	0
42996000	42997999	0
42998000	42999999	0
43000000	43001999	0
43002000	43003999	0
43004000	43005999	111
43006000	43007999	704
43008000	43009999	674
43010000	43011999	709
43012000	43013999	733
43014000	43015999	795
43016000	43017999	738
43018000	43019999	667
43020000	43021999	703
43022000	43023999	716
43024000	43025999	698
43026000	43027999	668
43028000	43029999	743
43030000	43031999	739
43032000	43033999	720
43034000	43035999	710
43036000	43037999	747
43038000	43039999	693
43040000	43041999	628
43042000	43043999	712
43044000	43045999	701
43046000	43047999	692
43048000	43049999	715
43050000	43051999	692
43052000	43053999	663
43054000	43055999	678
43056000	43057999	743
43058000	43059999	734
43060000	43061999	713
43062000	43063999	773
43064000	43065999	726
43066000	43067999	642
43068000	43069999	680
43070000	43071999	747
43072000	43073999	657
43074000	43075999	689
43076000	43077999	689
43078000	43079999	709
43080000	43081999	663
43082000	43083999	728
43084000	43085999	765
43086000	43087999	771
43088000	43089999	697
43090000	43091999	695
43092000	43093999	680
43094000	43095999	716
43096000	43097999	763
43098000	43099999	720
43100000	43101999	720
43102000	43103999	679
43104000	43105999	697
43106000	43107999	705
43108000	43109999	716
43110000	43111999	498
43112000	43113999	676
43114000	43115999	716
43116000	43117999	725
43118000	43119999	694
43120000	43121999	746
43122000	43123999	794
43124000	43125999	725
43126000	43127999	678
43128000	43129999	710
43130000	43131999	653
43132000	43133999	747
43134000	43135999	751
43136000	43137999	701
43138000	43139999	758
43140000	43141999	715
43142000	43143999	700
43144000	43145999	733
43146000	43147999	722
43148000	43149999	670
43150000	43151999	736
43152000	43153999	760
43154000	43155999	716
43156000	43157999	678
43158000	43159999	739
43160000	43161999	689
43162000	43163999	711
43164000	43165999	728
43166000	43167999	707
43168000	43169999	650
43170000	43171999	711
43172000	43173999	707
43174000	43175999	683
43176000	43177999	714
43178000	43179999	715
43180000	43181999	754
43182000	43183999	739
43184000	43185999	627
43186000	43187999	756
43188000	43189999	752
43190000	43191999	736
43192000	43193999	721
43194000	43195999	810
43196000	43197999	748
43198000	43199999	747
43200000	43201999	667
43202000	43203999	761
43204000	43205999	724
43206000	43207999	724
43208000	43209999	708
43210000	43211999	673
43212000	43213999	735
43214000	43215999	706
43216000	43217999	691
43218000	43219999	663
43220000	43221999	690
43222000	43223999	695
43224000	43225999	656
43226000	43227999	399
43228000	43229999	674
43230000	43231999	724
43232000	43233999	707
43234000	43235999	424
43236000	43237999	804
43238000	43239999	650
43240000	43241999	731
43242000	43243999	657
43244000	43245999	683
43246000	43247999	746
43248000	43249999	377
43250000	43251999	379
43252000	43253999	669
43254000	43255999	693
43256000	43257999	729
43258000	43259999	712
43260000	43261999	707
43262000	43263999	748
43264000	43265999	641
43266000	43267999	743
43268000	43269999	761
43270000	43271999	658
43272000	43273999	684
43274000	43275999	680
43276000	43277999	597
43278000	43279999	522
43280000	43281999	665
43282000	43283999	750
43284000	43285999	701
43286000	43287999	727
43288000	43289999	715
43290000	43291999	729
43292000	43293999	723
43294000	43295999	698
43296000	43297999	692
43298000	43299999	741
43300000	43301999	684
43302000	43303999	675
43304000	43305999	734
43306000	43307999	665
43308000	43309999	768
43310000	43311999	718
43312000	43313999	723
43314000	43315999	726
43316000	43317999	653
43318000	43319999	678
43320000	43321999	687
43322000	43323999	689
43324000	43325999	737
43326000	43327999	719
43328000	43329999	729
43330000	43331999	637
43332000	43333999	651
43334000	43335999	701
43336000	43337999	712
43338000	43339999	706
43340000	43341999	771
43342000	43343999	711
43344000	43345999	797
43346000	43347999	702
43348000	43349999	688
43350000	43351999	655
43352000	43353999	631
43354000	43355999	676
43356000	43357999	641
43358000	43359999	748
43360000	43361999	728
43362000	43363999	723
43364000	43365999	733
43366000	43367999	669
43368000	43369999	665
43370000	43371999	695
43372000	43373999	685
43374000	43375999	631
43376000	43377999	707
43378000	43379999	737
43380000	43381999	715
43382000	43383999	689
43384000	43385999	715
43386000	43387999	698
43388000	43389999	741
43390000	43391999	748
43392000	43393999	660
43394000	43395999	655
43396000	43397999	713
43398000	43399999	725
43400000	43401999	766
43402000	43403999	704
43404000	43405999	730
43406000	43407999	746
43408000	43409999	704
43410000	43411999	712
43412000	43413999	689
43414000	43415999	811
43416000	43417999	713
43418000	43419999	661
43420000	43421999	739
43422000	43423999	685
43424000	43425999	700
43426000	43427999	677
43428000	43429999	720
43430000	43431999	778
43432000	43433999	786
43434000	43435999	754
43436000	43437999	696
43438000	43439999	758
43440000	43441999	689
43442000	43443999	734
43444000	43445999	707
43446000	43447999	671
43448000	43449999	683
43450000	43451999	671
43452000	43453999	705
43454000	43455999	700
43456000	43457999	738
43458000	43459999	737
43460000	43461999	729
43462000	43463999	682
43464000	43465999	740
43466000	43467999	676
43468000	43469999	691
43470000	43471999	734
43472000	43473999	639
43474000	43475999	707
43476000	43477999	706
43478000	43479999	647
43480000	43481999	670
43482000	43483999	686
43484000	43485999	707
43486000	43487999	753
43488000	43489999	779
43490000	43491999	719
43492000	43493999	737
43494000	43495999	706
43496000	43497999	694
43498000	43499999	430
43500000	43501999	690
43502000	43503999	755
43504000	43505999	659
43506000	43507999	774
43508000	43509999	709
43510000	43511999	774
43512000	43513999	709
43514000	43515999	692
43516000	43517999	687
43518000	43519999	711
43520000	43521999	677
43522000	43523999	678
43524000	43525999	691
43526000	43527999	692
43528000	43529999	740
43530000	43531999	729
43532000	43533999	700
43534000	43535999	729
43536000	43537999	752
43538000	43539999	652
43540000	43541999	664
43542000	43543999	648
43544000	43545999	685
43546000	43547999	750
43548000	43549999	766
43550000	43551999	480
43552000	43553999	670
43554000	43555999	693
43556000	43557999	745
43558000	43559999	738
43560000	43561999	722
43562000	43563999	703
43564000	43565999	747
43566000	43567999	725
43568000	43569999	674
43570000	43571999	741
43572000	43573999	742
43574000	43575999	695
43576000	43577999	622
43578000	43579999	726
43580000	43581999	749
43582000	43583999	696
43584000	43585999	635
43586000	43587999	735
43588000	43589999	714
43590000	43591999	750
43592000	43593999	728
43594000	43595999	664
43596000	43597999	713
43598000	43599999	665
43600000	43601999	673
43602000	43603999	739
43604000	43605999	664
43606000	43607999	713
43608000	43609999	667
43610000	43611999	674
43612000	43613999	720
43614000	43615999	680
43616000	43617999	738
43618000	43619999	732
43620000	43621999	768
43622000	43623999	632
43624000	43625999	726
43626000	43627999	696
43628000	43629999	695
43630000	43631999	757
43632000	43633999	739
43634000	43635999	706
43636000	43637999	732
43638000	43639999	629
43640000	43641999	744
43642000	43643999	738
43644000	43645999	664
43646000	43647999	690
43648000	43649999	666
43650000	43651999	667
43652000	43653999	671
43654000	43655999	730
43656000	43657999	708
43658000	43659999	715
43660000	43661999	759
43662000	43663999	707
43664000	43665999	715
43666000	43667999	720
43668000	43669999	723
43670000	43671999	666
43672000	43673999	738
43674000	43675999	777
43676000	43677999	716
43678000	43679999	667
43680000	43681999	705
43682000	43683999	597
43684000	43685999	738
43686000	43687999	726
43688000	43689999	662
43690000	43691999	749
43692000	43693999	702
43694000	43695999	702
43696000	43697999	649
43698000	43699999	732
43700000	43701999	743
43702000	43703999	665
43704000	43705999	541
43706000	43707999	600
43708000	43709999	686
43710000	43711999	682
43712000	43713999	688
43714000	43715999	677
43716000	43717999	686
43718000	43719999	654
43720000	43721999	733
43722000	43723999	674
43724000	43725999	752
43726000	43727999	721
43728000	43729999	674
43730000	43731999	690
43732000	43733999	684
43734000	43735999	729
43736000	43737999	715
43738000	43739999	665
43740000	43741999	669
43742000	43743999	711
43744000	43745999	678
43746000	43747999	706
43748000	43749999	706
43750000	43751999	742
43752000	43753999	673
43754000	43755999	772
43756000	43757999	628
43758000	43759999	724
43760000	43761999	705
43762000	43763999	725
43764000	43765999	783
43766000	43767999	716
43768000	43769999	683
43770000	43771999	699
43772000	43773999	698
43774000	43775999	726
43776000	43777999	711
43778000	43779999	690
43780000	43781999	702
43782000	43783999	642
43784000	43785999	750
43786000	43787999	712
43788000	43789999	751
43790000	43791999	673
43792000	43793999	676
43794000	43795999	683
43796000	43797999	741
43798000	43799999	733
43800000	43801999	720
43802000	43803999	699
43804000	43805999	768
43806000	43807999	690
43808000	43809999	706
43810000	43811999	719
43812000	43813999	708
43814000	43815999	695
43816000	43817999	636
43818000	43819999	713
43820000	43821999	743
43822000	43823999	620
43824000	43825999	677
